epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,1.62258,0.74622,0.5,1,0.7002,0,0,0
2,5.3541,0.67834,0.5,1,0.72656,1.61199e-05,1.61199e-05,1.61199e-05
3,6.06406,0.83575,0.5,1,0.72852,3.11396e-05,3.11396e-05,3.11396e-05
4,6.84467,0.79034,0.5,1,0.72168,4.5059e-05,4.5059e-05,4.5059e-05
5,7.56818,0.81262,0.5,1,0.70166,5.78782e-05,5.78782e-05,5.78782e-05
6,8.23102,0.87537,0.5,1,0.67871,6.95973e-05,6.95973e-05,6.95973e-05
7,8.76971,0.72375,0.5,1,0.64697,8.0216e-05,8.0216e-05,8.0216e-05
8,9.26726,0.52063,0.5,1,0.60107,8.97346e-05,8.97346e-05,8.97346e-05
9,9.98414,0.70923,0.5,1,0.60107,9.8153e-05,9.8153e-05,9.8153e-05
10,10.9278,0.69519,1,1,0.54443,0.000105471,0.000105471,0.000105471
11,11.7649,0.54523,1,1,0.54443,0.000111689,0.000111689,0.000111689
12,13.0114,0.57379,1,1,0.49292,0.000116807,0.000116807,0.000116807
13,14.2451,0.55164,1,1,0.49292,0.000120824,0.000120824,0.000120824
14,15.568,0.48621,1,1,0.43188,0.000123741,0.000123741,0.000123741
15,16.543,0.39276,1,1,0.43188,0.000125558,0.000125558,0.000125558
16,17.263,0.37769,1,1,0.36523,0.000126275,0.000126275,0.000126275
17,18.1956,0.34637,1,1,0.36523,0.000125892,0.000125892,0.000125892
18,19.005,0.30789,1,1,0.32324,0.000124408,0.000124408,0.000124408
19,19.7062,0.35596,1,1,0.32324,0.000121824,0.000121824,0.000121824
20,20.8393,0.26407,1,1,0.27441,0.00011814,0.00011814,0.00011814
1,1.50399,0.95304,1,1,0.77295,0,0,0
2,3.32469,0.90597,1,1,0.77441,1.38184e-05,1.38184e-05,1.38184e-05
3,3.90395,0.97404,1,1,0.76953,2.66937e-05,2.66937e-05,2.66937e-05
4,4.39385,0.92594,1,1,0.73682,3.86259e-05,3.86259e-05,3.86259e-05
5,4.90128,0.82686,1,1,0.71045,4.96149e-05,4.96149e-05,4.96149e-05
6,5.40242,0.92403,1,1,0.67041,5.96608e-05,5.96608e-05,5.96608e-05
1,1.51071,1.30078,0.75,1,1.11133,0,0,0
2,3.17728,1.26135,0.75,1,1.1084,1.20875e-05,1.20875e-05,1.20875e-05
3,4.28947,1.24402,0.75,1,1.08984,2.335e-05,2.335e-05,2.335e-05
4,6.03828,1.17725,0.75,1,1.06836,3.37875e-05,3.37875e-05,3.37875e-05
5,7.67533,1.25885,0.75,1,1.03906,4.34e-05,4.34e-05,4.34e-05
6,8.73887,1.14813,0.75,1,1.00391,5.21875e-05,5.21875e-05,5.21875e-05
1,1.18012,1.70538,0,1,1.87891,1.111e-05,1.111e-05,1.111e-05
2,3.34578,1.66937,0,1,1.86816,3.22301e-05,3.22301e-05,3.22301e-05
3,3.74871,1.65802,0,1,1.83008,5.18837e-05,5.18837e-05,5.18837e-05
4,4.10582,1.65076,0,1,1.78613,7.00708e-05,7.00708e-05,7.00708e-05
5,4.42098,1.63892,0,1,1.72266,8.67913e-05,8.67913e-05,8.67913e-05
6,4.74277,1.68768,0,1,1.64844,0.000102045,0.000102045,0.000102045
1,0.461683,1.84875,0,0.83333,1.88184,1e-05,1e-05,1e-05
2,0.916996,1.82947,0.16667,0.83333,1.84961,2.901e-05,2.901e-05,2.901e-05
3,1.31441,1.90625,0.16667,0.83333,1.81152,4.67e-05,4.67e-05,4.67e-05
4,1.72668,1.69348,0.16667,1,1.74512,6.307e-05,6.307e-05,6.307e-05
5,2.11654,1.67792,0.16667,1,1.69922,7.812e-05,7.812e-05,7.812e-05
6,2.48817,1.67578,0.16667,1,1.65039,9.185e-05,9.185e-05,9.185e-05
7,2.929,1.72211,0.33333,1,1.60645,0.00010426,0.00010426,0.00010426
8,3.42208,1.58734,0.33333,1,1.55078,0.00011535,0.00011535,0.00011535
9,3.78397,1.49384,0.33333,1,1.47754,0.00012512,0.00012512,0.00012512
10,4.17238,1.5141,0.5,1,1.42871,0.00013357,0.00013357,0.00013357
11,4.54847,1.49432,0.83333,1,1.35547,0.0001407,0.0001407,0.0001407
12,4.9149,1.40875,0.83333,1,1.35547,0.00014651,0.00014651,0.00014651
13,5.28915,1.32843,0.83333,1,1.27637,0.000151,0.000151,0.000151
14,5.70055,1.44516,0.83333,1,1.20508,0.00015417,0.00015417,0.00015417
15,6.05925,1.42297,0.83333,1,1.20508,0.00015602,0.00015602,0.00015602
16,6.48349,1.36072,0.83333,1,1.12793,0.00015655,0.00015655,0.00015655
1,0.479859,1.89299,0.42857,0.71429,1.80273,9.09e-06,9.09e-06,9.09e-06
2,1.00366,1.84335,0.42857,0.57143,1.79688,2.63701e-05,2.63701e-05,2.63701e-05
3,1.44976,1.8303,0.42857,0.71429,1.75977,4.24503e-05,4.24503e-05,4.24503e-05
4,1.8911,1.78489,0.42857,0.85714,1.70703,5.73306e-05,5.73306e-05,5.73306e-05
5,2.33742,1.81558,0.42857,1,1.67383,7.10111e-05,7.10111e-05,7.10111e-05
6,2.76605,1.78288,0.42857,1,1.625,8.34917e-05,8.34917e-05,8.34917e-05
7,3.21218,1.75246,0.42857,1,1.57617,9.47723e-05,9.47723e-05,9.47723e-05
8,3.65559,1.67991,0.42857,1,1.51562,0.000104853,0.000104853,0.000104853
9,4.10305,1.6502,0.42857,1,1.51465,0.000113734,0.000113734,0.000113734
10,4.54279,1.73756,0.42857,1,1.4541,0.000121415,0.000121415,0.000121415
1,1.26878,1.92282,0.375,0.75,1.85254,8.33e-06,8.33e-06,8.33e-06
2,3.77957,1.98438,0.375,0.75,1.83789,2.41653e-05,2.41653e-05,2.41653e-05
3,4.36275,1.93982,0.375,0.75,1.80371,3.89011e-05,3.89011e-05,3.89011e-05
4,4.90044,1.93054,0.375,0.875,1.76074,5.25373e-05,5.25373e-05,5.25373e-05
5,5.37777,1.83987,0.375,0.875,1.72363,6.5074e-05,6.5074e-05,6.5074e-05
6,5.86805,1.83215,0.375,0.875,1.68555,7.65111e-05,7.65111e-05,7.65111e-05
7,6.39462,1.9021,0.375,0.875,1.6416,8.68486e-05,8.68486e-05,8.68486e-05
8,6.90946,1.79886,0.5,1,1.59082,9.60865e-05,9.60865e-05,9.60865e-05
9,7.43114,1.72717,0.625,1,1.53027,0.000104225,0.000104225,0.000104225
10,7.90042,1.71002,0.625,1,1.47363,0.000111264,0.000111264,0.000111264
11,8.37194,1.65314,0.625,1,1.41797,0.000117203,0.000117203,0.000117203
12,8.85527,1.60687,0.625,1,1.41797,0.000122043,0.000122043,0.000122043
13,9.33307,1.61374,0.625,1,1.35449,0.000125783,0.000125783,0.000125783
14,9.80431,1.50464,0.75,1,1.28613,0.000128424,0.000128424,0.000128424
15,10.3319,1.54337,0.75,1,1.28613,0.000129965,0.000129965,0.000129965
16,10.8063,1.49936,0.875,1,1.22559,0.000130406,0.000130406,0.000130406
17,11.3024,1.42578,0.875,1,1.14551,0.000129748,0.000129748,0.000129748
18,11.7525,1.42111,0.875,1,1.14551,0.00012799,0.00012799,0.00012799
19,12.404,1.48431,0.875,1,1.08984,0.000125133,0.000125133,0.000125133
20,12.8584,1.48712,0.875,1,1.08984,0.000121177,0.000121177,0.000121177
21,13.3635,1.39462,0.875,1,1.04102,0.00011612,0.00011612,0.00011612
1,0.830575,2.05961,0.44444,0.66667,1.77051,1.538e-05,1.538e-05,1.538e-05
2,2.04702,1.98391,0.44444,0.77778,1.76953,3.71812e-05,3.71812e-05,3.71812e-05
3,2.5531,1.9645,0.44444,0.77778,1.73633,5.74597e-05,5.74597e-05,5.74597e-05
4,3.0282,2.0671,0.44444,0.77778,1.7002,7.62156e-05,7.62156e-05,7.62156e-05
5,3.47716,2.01335,0.44444,0.77778,1.6709,9.34489e-05,9.34489e-05,9.34489e-05
6,4.00196,1.8962,0.44444,0.77778,1.60938,0.00010916,0.00010916,0.00010916
7,4.51202,1.84224,0.44444,0.88889,1.56445,0.000123348,0.000123348,0.000123348
8,4.96743,1.80968,0.44444,1,1.52441,0.000136013,0.000136013,0.000136013
9,5.46071,1.7335,0.44444,1,1.47754,0.000147156,0.000147156,0.000147156
10,5.98574,1.80857,0.44444,1,1.44141,0.000156776,0.000156776,0.000156776
11,6.48774,1.73663,0.44444,1,1.38574,0.000164874,0.000164874,0.000164874
12,7.00873,1.80819,0.44444,1,1.34277,0.000171449,0.000171449,0.000171449
13,7.51677,1.61641,0.66667,1,1.29102,0.000176501,0.000176501,0.000176501
14,8.05563,1.61348,0.66667,1,1.23047,0.000180031,0.000180031,0.000180031
15,8.55987,1.51764,0.66667,1,1.23047,0.000182038,0.000182038,0.000182038
16,9.0882,1.55854,0.77778,1,1.16992,0.000182522,0.000182522,0.000182522
17,9.59641,1.59681,0.77778,1,1.14746,0.000181484,0.000181484,0.000181484
18,10.2221,1.48092,0.77778,1,1.14746,0.000178923,0.000178923,0.000178923
19,10.7642,1.57253,0.77778,1,1.12012,0.00017484,0.00017484,0.00017484
20,11.3063,1.40456,0.77778,1,1.07422,0.000169234,0.000169234,0.000169234
21,11.8235,1.41531,0.77778,1,1.07422,0.000162105,0.000162105,0.000162105
1,0.717279,1.97792,0.4,0.5,1.86523,1.428e-05,1.428e-05,1.428e-05
2,1.42992,1.95993,0.4,0.5,1.84277,3.45219e-05,3.45219e-05,3.45219e-05
3,1.99905,1.979,0.4,0.5,1.81934,5.33501e-05,5.33501e-05,5.33501e-05
4,2.6454,1.91573,0.4,0.6,1.78711,7.07645e-05,7.07645e-05,7.07645e-05
5,3.18645,1.88603,0.4,0.7,1.75684,8.67653e-05,8.67653e-05,8.67653e-05
6,3.77845,1.7762,0.4,0.7,1.68359,0.000101352,0.000101352,0.000101352
7,4.34538,1.93036,0.4,0.7,1.63867,0.000114526,0.000114526,0.000114526
8,4.89556,1.81912,0.4,0.7,1.58887,0.000126285,0.000126285,0.000126285
9,5.48573,1.81269,0.4,0.8,1.54395,0.000136631,0.000136631,0.000136631
10,6.0592,1.72344,0.4,0.8,1.49512,0.000145563,0.000145563,0.000145563
11,6.59633,1.78728,0.4,0.9,1.4541,0.000153082,0.000153082,0.000153082
12,7.25359,1.65814,0.4,1,1.39648,0.000159186,0.000159186,0.000159186
13,7.81559,1.72846,0.4,1,1.34961,0.000163877,0.000163877,0.000163877
14,8.5672,1.63929,0.5,1,1.28418,0.000167155,0.000167155,0.000167155
15,9.10597,1.47927,0.5,1,1.28418,0.000169018,0.000169018,0.000169018
16,9.80598,1.57439,0.7,1,1.22266,0.000169468,0.000169468,0.000169468
17,10.3785,1.5802,0.8,1,1.17578,0.000168504,0.000168504,0.000168504
18,11.0483,1.55008,0.8,1,1.17578,0.000166126,0.000166126,0.000166126
19,11.8074,1.47427,0.9,1,1.12305,0.000162335,0.000162335,0.000162335
20,12.5927,1.50412,0.9,1,1.07617,0.00015713,0.00015713,0.00015713
21,13.129,1.52173,0.9,1,1.07617,0.000150511,0.000150511,0.000150511
22,13.7248,1.35548,0.9,1,1.0293,0.000142479,0.000142479,0.000142479
23,14.2978,1.26587,0.9,1,1.0293,0.000133032,0.000133032,0.000133032
24,14.832,1.32084,1,1,0.98242,0.000122173,0.000122173,0.000122173
25,15.3754,1.32837,1,1,0.98242,0.000109899,0.000109899,0.000109899
26,15.9287,1.22184,0.9,1,0.95264,9.62115e-05,9.62115e-05,9.62115e-05
27,16.4579,1.20557,0.9,1,0.95264,8.11104e-05,8.11104e-05,8.11104e-05
28,17.0274,1.20049,0.9,1,0.92969,6.45956e-05,6.45956e-05,6.45956e-05
29,17.5464,1.48318,0.9,1,0.92969,4.6667e-05,4.6667e-05,4.6667e-05
1,0.813062,1.87735,0.54545,0.72727,1.64941,1.334e-05,1.334e-05,1.334e-05
2,1.60452,1.93476,0.54545,0.72727,1.62305,3.22494e-05,3.22494e-05,3.22494e-05
3,2.18336,1.81387,0.54545,0.72727,1.6084,4.98382e-05,4.98382e-05,4.98382e-05
4,2.74526,1.84498,0.54545,0.72727,1.56543,6.61064e-05,6.61064e-05,6.61064e-05
5,3.29177,1.76772,0.54545,0.72727,1.54199,8.10538e-05,8.10538e-05,8.10538e-05
6,3.87107,1.76702,0.54545,0.90909,1.49707,9.46806e-05,9.46806e-05,9.46806e-05
7,4.47967,1.88979,0.54545,0.90909,1.46973,0.000106987,0.000106987,0.000106987
8,5.07068,1.75418,0.54545,0.90909,1.44336,0.000117972,0.000117972,0.000117972
9,5.66193,1.58798,0.45455,0.90909,1.4082,0.000127637,0.000127637,0.000127637
10,6.36737,1.64056,0.54545,1,1.3584,0.000135981,0.000135981,0.000135981
11,6.95742,1.65366,0.63636,1,1.3252,0.000143005,0.000143005,0.000143005
12,7.77846,1.5898,0.72727,1,1.28027,0.000148708,0.000148708,0.000148708
13,8.51367,1.57772,0.81818,1,1.22461,0.00015309,0.00015309,0.00015309
14,9.10474,1.46127,0.81818,1,1.1748,0.000156151,0.000156151,0.000156151
15,9.83824,1.38566,0.81818,1,1.1748,0.000157892,0.000157892,0.000157892
16,10.4552,1.40708,0.81818,1,1.13379,0.000158312,0.000158312,0.000158312
17,11.2091,1.42941,0.90909,1,1.08496,0.000157412,0.000157412,0.000157412
18,11.7662,1.26318,0.90909,1,1.08496,0.000155191,0.000155191,0.000155191
19,12.4207,1.3025,0.90909,1,1.0332,0.000151649,0.000151649,0.000151649
20,13.001,1.24344,0.90909,1,1.00488,0.000146787,0.000146787,0.000146787
21,13.583,1.22913,0.90909,1,1.00488,0.000140604,0.000140604,0.000140604
22,14.1559,1.33176,0.90909,1,0.95117,0.0001331,0.0001331,0.0001331
1,0.845211,1.69818,0.58333,0.75,1.61035,1.25e-05,1.25e-05,1.25e-05
2,1.51675,1.84328,0.58333,0.75,1.5918,3.02187e-05,3.02187e-05,3.02187e-05
3,2.17768,1.78865,0.58333,0.75,1.57227,4.67e-05,4.67e-05,4.67e-05
4,2.78636,1.77938,0.58333,0.75,1.55078,6.19438e-05,6.19438e-05,6.19438e-05
5,3.40336,1.71665,0.58333,0.75,1.52832,7.595e-05,7.595e-05,7.595e-05
6,4.01553,1.71429,0.58333,0.83333,1.48438,8.87188e-05,8.87188e-05,8.87188e-05
7,4.61153,1.64531,0.58333,0.91667,1.46387,0.00010025,0.00010025,0.00010025
8,5.20399,1.73898,0.58333,0.91667,1.41699,0.000110544,0.000110544,0.000110544
9,5.86481,1.62964,0.58333,0.91667,1.39453,0.0001196,0.0001196,0.0001196
10,6.46501,1.46072,0.58333,0.91667,1.35742,0.000127419,0.000127419,0.000127419
11,7.17689,1.58912,0.58333,1,1.32129,0.000134,0.000134,0.000134
12,7.81618,1.41618,0.58333,1,1.28027,0.000139344,0.000139344,0.000139344
13,8.56718,1.4404,0.58333,1,1.22754,0.00014345,0.00014345,0.00014345
14,9.17851,1.38779,0.66667,1,1.18555,0.000146319,0.000146319,0.000146319
15,9.79305,1.61549,0.66667,1,1.18555,0.00014795,0.00014795,0.00014795
16,10.4414,1.29904,0.66667,1,1.13867,0.000148344,0.000148344,0.000148344
17,11.0524,1.32999,0.66667,1,1.09375,0.0001475,0.0001475,0.0001475
18,11.623,1.34267,0.66667,1,1.09375,0.000145419,0.000145419,0.000145419
19,12.3001,1.33964,0.66667,1,1.03418,0.0001421,0.0001421,0.0001421
1,0.688418,1.17642,0.66667,1,1.04492,1.25e-05,1.25e-05,1.25e-05
2,1.36191,1.31417,0.66667,1,1.0293,2.81563e-05,2.81563e-05,2.81563e-05
3,2.02462,1.22932,0.66667,1,1.02637,4.01e-05,4.01e-05,4.01e-05
4,2.75464,1.1947,0.66667,1,0.99268,4.83312e-05,4.83312e-05,4.83312e-05
5,3.3653,1.29304,0.66667,1,0.98193,5.285e-05,5.285e-05,5.285e-05
6,3.99209,1.13566,0.66667,1,0.9502,5.36562e-05,5.36562e-05,5.36562e-05
1,0.813039,1.82176,0.61538,0.61538,1.56152,1.764e-05,1.764e-05,1.764e-05
2,1.57462,1.86563,0.61538,0.61538,1.5293,3.98017e-05,3.98017e-05,3.98017e-05
3,2.25061,1.78733,0.61538,0.61538,1.49902,6.04111e-05,6.04111e-05,6.04111e-05
4,2.90273,1.86894,0.61538,0.61538,1.47168,7.94682e-05,7.94682e-05,7.94682e-05
5,3.54167,1.83276,0.53846,0.76923,1.4209,9.6973e-05,9.6973e-05,9.6973e-05
6,4.25015,1.69857,0.53846,0.84615,1.40234,0.000112925,0.000112925,0.000112925
7,4.96466,1.72512,0.53846,0.92308,1.37012,0.000127326,0.000127326,0.000127326
8,5.69147,1.63088,0.53846,0.92308,1.33496,0.000140173,0.000140173,0.000140173
9,6.38936,1.76907,0.53846,1,1.30762,0.000151469,0.000151469,0.000151469
10,7.16077,1.77131,0.53846,1,1.26758,0.000161212,0.000161212,0.000161212
11,7.89034,1.67346,0.61538,1,1.23535,0.000169403,0.000169403,0.000169403
12,8.57581,1.61476,0.53846,1,1.19531,0.000176041,0.000176041,0.000176041
13,9.2968,1.76875,0.61538,1,1.14844,0.000181128,0.000181128,0.000181128
14,9.93785,1.56914,0.61538,1,1.12988,0.000184661,0.000184661,0.000184661
15,10.6338,1.51828,0.69231,1,1.07715,0.000186643,0.000186643,0.000186643
16,11.2686,1.43291,0.69231,1,1.07715,0.000187072,0.000187072,0.000187072
17,11.9298,1.42164,0.84615,1,1.04297,0.000185949,0.000185949,0.000185949
18,12.5741,1.37248,0.92308,1,0.98389,0.000183274,0.000183274,0.000183274
19,13.3291,1.39446,0.92308,1,0.98389,0.000179046,0.000179046,0.000179046
20,14.03,1.33212,0.92308,1,0.96289,0.000173266,0.000173266,0.000173266
21,14.6527,1.35196,0.92308,1,0.91748,0.000165934,0.000165934,0.000165934
22,15.2709,1.34218,0.92308,1,0.91748,0.000157049,0.000157049,0.000157049
23,15.8954,1.32719,0.84615,1,0.88477,0.000146612,0.000146612,0.000146612
1,0.869049,1.67005,0.57143,0.78571,1.46094,1.668e-05,1.668e-05,1.668e-05
2,1.72946,1.74175,0.57143,0.78571,1.44629,3.76356e-05,3.76356e-05,3.76356e-05
3,2.59379,1.70562,0.64286,0.78571,1.41406,5.71234e-05,5.71234e-05,5.71234e-05
4,3.30553,1.87227,0.57143,0.92857,1.37402,7.51434e-05,7.51434e-05,7.51434e-05
5,4.07617,1.73854,0.57143,0.92857,1.33691,9.16955e-05,9.16955e-05,9.16955e-05
6,4.76688,1.49105,0.57143,1,1.31641,0.00010678,0.00010678,0.00010678
7,5.54149,1.62902,0.64286,1,1.26855,0.000120396,0.000120396,0.000120396
8,6.28456,1.6437,0.57143,1,1.23535,0.000132545,0.000132545,0.000132545
9,6.98572,1.58842,0.57143,1,1.20898,0.000143226,0.000143226,0.000143226
10,7.82143,1.53748,0.57143,1,1.18652,0.000152439,0.000152439,0.000152439
11,8.55726,1.40677,0.57143,1,1.13281,0.000160184,0.000160184,0.000160184
12,9.22845,1.46465,0.64286,1,1.08887,0.000166461,0.000166461,0.000166461
